id,COD,Nombre,Fecha,FK_Periodo,Anyo,Valor,Variacion_Interanual_IPV
38,IPV922,"Asturias, Principado de. General. Variación trimestral. ",1593554400000,21,2020,-0.2,-0.0
38,IPV922,"Asturias, Principado de. General. Variación trimestral. ",1585692000000,20,2020,1.7,-949.9999999999998
38,IPV922,"Asturias, Principado de. General. Variación trimestral. ",1577833200000,19,2020,0.5,-70.58823529411765
39,IPV921,"Asturias, Principado de. General. Variación anual. ",1601503200000,22,2020,1.9,280.0
39,IPV921,"Asturias, Principado de. General. Variación anual. ",1593554400000,21,2020,2.7,42.105263157894754
39,IPV921,"Asturias, Principado de. General. Variación anual. ",1585692000000,20,2020,3.8,40.740740740740726
39,IPV921,"Asturias, Principado de. General. Variación anual. ",1577833200000,19,2020,4.4,15.789473684210542
40,IPV920,"Asturias, Principado de. General. Variación en lo que va de año. ",1601503200000,22,2020,1.9,-56.81818181818182
40,IPV920,"Asturias, Principado de. General. Variación en lo que va de año. ",1593554400000,21,2020,2.0,5.263157894736848
40,IPV920,"Asturias, Principado de. General. Variación en lo que va de año. ",1585692000000,20,2020,2.2,10.000000000000009
40,IPV920,"Asturias, Principado de. General. Variación en lo que va de año. ",1577833200000,19,2020,0.5,-77.27272727272727
41,IPV759,"Asturias, Principado de. Vivienda nueva. Índice. ",1601503200000,22,2020,125.82,25064.0
41,IPV759,"Asturias, Principado de. Vivienda nueva. Índice. ",1593554400000,21,2020,129.6,3.0042918454935634
41,IPV759,"Asturias, Principado de. Vivienda nueva. Índice. ",1585692000000,20,2020,123.56,-4.660493827160487
41,IPV759,"Asturias, Principado de. Vivienda nueva. Índice. ",1577833200000,19,2020,123.47,-0.07283910650696293
42,IPV919,"Asturias, Principado de. Vivienda nueva. Variación trimestral. ",1601503200000,22,2020,-2.9,-102.34874868389083
42,IPV919,"Asturias, Principado de. Vivienda nueva. Variación trimestral. ",1593554400000,21,2020,4.9,-268.96551724137936
42,IPV919,"Asturias, Principado de. Vivienda nueva. Variación trimestral. ",1585692000000,20,2020,0.1,-97.9591836734694
42,IPV919,"Asturias, Principado de. Vivienda nueva. Variación trimestral. ",1577833200000,19,2020,2.9,2799.9999999999995
43,IPV918,"Asturias, Principado de. Vivienda nueva. Variación anual. ",1601503200000,22,2020,4.9,68.96551724137933
43,IPV918,"Asturias, Principado de. Vivienda nueva. Variación anual. ",1593554400000,21,2020,10.2,108.16326530612241
43,IPV918,"Asturias, Principado de. Vivienda nueva. Variación anual. ",1585692000000,20,2020,4.5,-55.88235294117647
43,IPV918,"Asturias, Principado de. Vivienda nueva. Variación anual. ",1577833200000,19,2020,6.3,40.0
44,IPV917,"Asturias, Principado de. Vivienda nueva. Variación en lo que va de año. ",1601503200000,22,2020,4.9,-22.222222222222214
44,IPV917,"Asturias, Principado de. Vivienda nueva. Variación en lo que va de año. ",1593554400000,21,2020,8.0,63.26530612244897
44,IPV917,"Asturias, Principado de. Vivienda nueva. Variación en lo que va de año. ",1585692000000,20,2020,3.0,-62.5
44,IPV917,"Asturias, Principado de. Vivienda nueva. Variación en lo que va de año. ",1577833200000,19,2020,2.9,-3.333333333333336
45,IPV758,"Asturias, Principado de. Vivienda segunda mano. Índice. ",1601503200000,22,2020,112.67,3785.1724137931037
45,IPV758,"Asturias, Principado de. Vivienda segunda mano. Índice. ",1593554400000,21,2020,112.42,-0.2218869264222952
45,IPV758,"Asturias, Principado de. Vivienda segunda mano. Índice. ",1585692000000,20,2020,113.38,0.8539405799679717
45,IPV758,"Asturias, Principado de. Vivienda segunda mano. Índice. ",1577833200000,19,2020,111.27,-1.8609984124184156
46,IPV916,"Asturias, Principado de. Vivienda segunda mano. Variación trimestral. ",1601503200000,22,2020,0.2,-99.8202570324436
46,IPV916,"Asturias, Principado de. Vivienda segunda mano. Variación trimestral. ",1593554400000,21,2020,-0.8,-500.0
46,IPV916,"Asturias, Principado de. Vivienda segunda mano. Variación trimestral. ",1585692000000,20,2020,1.9,-337.5
46,IPV916,"Asturias, Principado de. Vivienda segunda mano. Variación trimestral. ",1577833200000,19,2020,0.2,-89.47368421052632
47,IPV915,"Asturias, Principado de. Vivienda segunda mano. Variación anual. ",1601503200000,22,2020,1.5,650.0
47,IPV915,"Asturias, Principado de. Vivienda segunda mano. Variación anual. ",1593554400000,21,2020,1.7,13.33333333333333
47,IPV915,"Asturias, Principado de. Vivienda segunda mano. Variación anual. ",1585692000000,20,2020,3.7,117.64705882352942
47,IPV915,"Asturias, Principado de. Vivienda segunda mano. Variación anual. ",1577833200000,19,2020,4.1,10.810810810810796
48,IPV914,"Asturias, Principado de. Vivienda segunda mano. Variación en lo que va de año. ",1601503200000,22,2020,1.5,-63.41463414634146
48,IPV914,"Asturias, Principado de. Vivienda segunda mano. Variación en lo que va de año. ",1593554400000,21,2020,1.2,-20.000000000000004
48,IPV914,"Asturias, Principado de. Vivienda segunda mano. Variación en lo que va de año. ",1585692000000,20,2020,2.1,75.00000000000001
48,IPV914,"Asturias, Principado de. Vivienda segunda mano. Variación en lo que va de año. ",1577833200000,19,2020,0.2,-90.47619047619048
49,IPV757,"Balears, Illes. General. Índice. ",1601503200000,22,2020,136.4,68100.0
49,IPV757,"Balears, Illes. General. Índice. ",1593554400000,21,2020,138.41,1.4736070381231603
49,IPV757,"Balears, Illes. General. Índice. ",1585692000000,20,2020,134.06,-3.142836500252868
49,IPV757,"Balears, Illes. General. Índice. ",1577833200000,19,2020,134.73,0.49977621960315344
50,IPV913,"Balears, Illes. General. Variación trimestral. ",1601503200000,22,2020,-1.5,-101.11333778668448
50,IPV913,"Balears, Illes. General. Variación trimestral. ",1593554400000,21,2020,3.2,-313.3333333333333
50,IPV913,"Balears, Illes. General. Variación trimestral. ",1585692000000,20,2020,-0.5,-115.625
50,IPV913,"Balears, Illes. General. Variación trimestral. ",1577833200000,19,2020,1.2,-340.0
51,IPV912,"Balears, Illes. General. Variación anual. ",1601503200000,22,2020,2.4,100.0
51,IPV912,"Balears, Illes. General. Variación anual. ",1593554400000,21,2020,3.4,41.66666666666667
51,IPV912,"Balears, Illes. General. Variación anual. ",1585692000000,20,2020,4.6,35.29411764705881
51,IPV912,"Balears, Illes. General. Variación anual. ",1577833200000,19,2020,6.0,30.43478260869566
52,IPV911,"Balears, Illes. General. Variación en lo que va de año. ",1601503200000,22,2020,2.4,-60.0
52,IPV911,"Balears, Illes. General. Variación en lo que va de año. ",1593554400000,21,2020,4.0,66.66666666666667
52,IPV911,"Balears, Illes. General. Variación en lo que va de año. ",1585692000000,20,2020,0.7,-82.5
52,IPV911,"Balears, Illes. General. Variación en lo que va de año. ",1577833200000,19,2020,1.2,71.42857142857143
53,IPV756,"Balears, Illes. Vivienda nueva. Índice. ",1601503200000,22,2020,150.18,12415.000000000002
53,IPV756,"Balears, Illes. Vivienda nueva. Índice. ",1593554400000,21,2020,145.38,-3.196164602477035
53,IPV756,"Balears, Illes. Vivienda nueva. Índice. ",1585692000000,20,2020,134.97,-7.160544779199338
53,IPV756,"Balears, Illes. Vivienda nueva. Índice. ",1577833200000,19,2020,139.23,3.1562569459879906
54,IPV910,"Balears, Illes. Vivienda nueva. Variación trimestral. ",1601503200000,22,2020,3.3,-97.6298211592329
54,IPV910,"Balears, Illes. Vivienda nueva. Variación trimestral. ",1593554400000,21,2020,7.7,133.33333333333334
54,IPV910,"Balears, Illes. Vivienda nueva. Variación trimestral. ",1585692000000,20,2020,-3.1,-140.25974025974025
54,IPV910,"Balears, Illes. Vivienda nueva. Variación trimestral. ",1577833200000,19,2020,3.4,-209.6774193548387
55,IPV909,"Balears, Illes. Vivienda nueva. Variación anual. ",1601503200000,22,2020,11.6,241.17647058823528
55,IPV909,"Balears, Illes. Vivienda nueva. Variación anual. ",1593554400000,21,2020,11.6,0.0
55,IPV909,"Balears, Illes. Vivienda nueva. Variación anual. ",1585692000000,20,2020,8.5,-26.72413793103448
55,IPV909,"Balears, Illes. Vivienda nueva. Variación anual. ",1577833200000,19,2020,10.5,23.52941176470588
56,IPV908,"Balears, Illes. Vivienda nueva. Variación en lo que va de año. ",1601503200000,22,2020,11.6,10.476190476190473
56,IPV908,"Balears, Illes. Vivienda nueva. Variación en lo que va de año. ",1593554400000,21,2020,8.0,-31.034482758620683
56,IPV908,"Balears, Illes. Vivienda nueva. Variación en lo que va de año. ",1585692000000,20,2020,0.3,-96.25
56,IPV908,"Balears, Illes. Vivienda nueva. Variación en lo que va de año. ",1577833200000,19,2020,3.4,1033.3333333333335
57,IPV755,"Balears, Illes. Vivienda segunda mano. Índice. ",1601503200000,22,2020,135.46,3884.117647058824
57,IPV755,"Balears, Illes. Vivienda segunda mano. Índice. ",1593554400000,21,2020,138.03,1.8972390373541952
57,IPV755,"Balears, Illes. Vivienda segunda mano. Índice. ",1585692000000,20,2020,134.16,-2.8037383177570128
57,IPV755,"Balears, Illes. Vivienda segunda mano. Índice. ",1577833200000,19,2020,134.54,0.28324388789504734
58,IPV907,"Balears, Illes. Vivienda segunda mano. Variación trimestral. ",1601503200000,22,2020,-1.9,-101.41221941430058
58,IPV907,"Balears, Illes. Vivienda segunda mano. Variación trimestral. ",1593554400000,21,2020,2.9,-252.6315789473684
58,IPV907,"Balears, Illes. Vivienda segunda mano. Variación trimestral. ",1585692000000,20,2020,-0.3,-110.34482758620689
58,IPV907,"Balears, Illes. Vivienda segunda mano. Variación trimestral. ",1577833200000,19,2020,1.0,-433.33333333333337
59,IPV906,"Balears, Illes. Vivienda segunda mano. Variación anual. ",1601503200000,22,2020,1.7,70.0
59,IPV906,"Balears, Illes. Vivienda segunda mano. Variación anual. ",1593554400000,21,2020,2.7,58.82352941176472
59,IPV906,"Balears, Illes. Vivienda segunda mano. Variación anual. ",1585692000000,20,2020,4.3,59.259259259259245
59,IPV906,"Balears, Illes. Vivienda segunda mano. Variación anual. ",1577833200000,19,2020,5.6,30.23255813953488
60,IPV905,"Balears, Illes. Vivienda segunda mano. Variación en lo que va de año. ",1601503200000,22,2020,1.7,-69.64285714285714
60,IPV905,"Balears, Illes. Vivienda segunda mano. Variación en lo que va de año. ",1593554400000,21,2020,3.6,111.76470588235294
60,IPV905,"Balears, Illes. Vivienda segunda mano. Variación en lo que va de año. ",1585692000000,20,2020,0.7,-80.55555555555556
60,IPV905,"Balears, Illes. Vivienda segunda mano. Variación en lo que va de año. ",1577833200000,19,2020,1.0,42.85714285714287
61,IPV754,Canarias. General. Índice. ,1601503200000,22,2020,119.33,11833.0
61,IPV754,Canarias. General. Índice. ,1593554400000,21,2020,119.79,0.3854856280901768
61,IPV754,Canarias. General. Índice. ,1585692000000,20,2020,117.71,-1.736371984305879
61,IPV754,Canarias. General. Índice. ,1577833200000,19,2020,119.01,1.1044091411095163
62,IPV904,Canarias. General. Variación trimestral. ,1601503200000,22,2020,-0.4,-100.33610620956223
62,IPV904,Canarias. General. Variación trimestral. ,1593554400000,21,2020,1.8,-550.0
62,IPV904,Canarias. General. Variación trimestral. ,1585692000000,20,2020,-1.1,-161.11111111111111
62,IPV904,Canarias. General. Variación trimestral. ,1577833200000,19,2020,0.6,-154.54545454545453
63,IPV903,Canarias. General. Variación anual. ,1601503200000,22,2020,0.8,33.33333333333335
63,IPV903,Canarias. General. Variación anual. ,1593554400000,21,2020,1.4,74.99999999999997
63,IPV903,Canarias. General. Variación anual. ,1585692000000,20,2020,0.6,-57.14285714285714
63,IPV903,Canarias. General. Variación anual. ,1577833200000,19,2020,1.8,200.00000000000006
64,IPV902,Canarias. General. Variación en lo que va de año. ,1601503200000,22,2020,0.8,-55.55555555555556
64,IPV902,Canarias. General. Variación en lo que va de año. ,1593554400000,21,2020,1.2,49.999999999999986
64,IPV902,Canarias. General. Variación en lo que va de año. ,1585692000000,20,2020,-0.5,-141.66666666666669
64,IPV902,Canarias. General. Variación en lo que va de año. ,1577833200000,19,2020,0.6,-220.00000000000003
65,IPV753,Canarias. Vivienda nueva. Índice. ,1601503200000,22,2020,129.43,21471.66666666667
65,IPV753,Canarias. Vivienda nueva. Índice. ,1593554400000,21,2020,134.83,4.172139380360044
65,IPV753,Canarias. Vivienda nueva. Índice. ,1585692000000,20,2020,127.41,-5.503226284951432
65,IPV753,Canarias. Vivienda nueva. Índice. ,1577833200000,19,2020,126.8,-0.478769327368338
66,IPV901,Canarias. Vivienda nueva. Variación trimestral. ,1601503200000,22,2020,-4.0,-103.15457413249212
66,IPV901,Canarias. Vivienda nueva. Variación trimestral. ,1593554400000,21,2020,5.8,-245.00000000000003
66,IPV901,Canarias. Vivienda nueva. Variación trimestral. ,1585692000000,20,2020,0.5,-91.37931034482759
66,IPV901,Canarias. Vivienda nueva. Variación trimestral. ,1577833200000,19,2020,3.2,540.0
67,IPV900,Canarias. Vivienda nueva. Variación anual. ,1601503200000,22,2020,5.3,65.62499999999999
67,IPV900,Canarias. Vivienda nueva. Variación anual. ,1593554400000,21,2020,10.3,94.33962264150946
67,IPV900,Canarias. Vivienda nueva. Variación anual. ,1585692000000,20,2020,4.9,-52.42718446601942
67,IPV900,Canarias. Vivienda nueva. Variación anual. ,1577833200000,19,2020,2.2,-55.10204081632652
68,IPV899,Canarias. Vivienda nueva. Variación en lo que va de año. ,1601503200000,22,2020,5.3,140.90909090909088
68,IPV899,Canarias. Vivienda nueva. Variación en lo que va de año. ,1593554400000,21,2020,9.7,83.0188679245283
68,IPV899,Canarias. Vivienda nueva. Variación en lo que va de año. ,1585692000000,20,2020,3.7,-61.85567010309278
68,IPV899,Canarias. Vivienda nueva. Variación en lo que va de año. ,1577833200000,19,2020,3.2,-13.513513513513512
69,IPV752,Canarias. Vivienda segunda mano. Índice. ,1601503200000,22,2020,118.41,3600.3124999999995
69,IPV752,Canarias. Vivienda segunda mano. Índice. ,1593554400000,21,2020,118.51,0.08445232666160674
69,IPV752,Canarias. Vivienda segunda mano. Índice. ,1585692000000,20,2020,116.83,-1.4176018901358591
69,IPV752,Canarias. Vivienda segunda mano. Índice. ,1577833200000,19,2020,118.26,1.2240006847556337
70,IPV898,Canarias. Vivienda segunda mano. Variación trimestral. ,1601503200000,22,2020,-0.1,-100.08455944529004
70,IPV898,Canarias. Vivienda segunda mano. Variación trimestral. ,1593554400000,21,2020,1.4,-1500.0
70,IPV898,Canarias. Vivienda segunda mano. Variación trimestral. ,1585692000000,20,2020,-1.2,-185.7142857142857
70,IPV898,Canarias. Vivienda segunda mano. Variación trimestral. ,1577833200000,19,2020,0.4,-133.33333333333334
71,IPV897,Canarias. Vivienda segunda mano. Variación anual. ,1601503200000,22,2020,0.5,24.999999999999993
71,IPV897,Canarias. Vivienda segunda mano. Variación anual. ,1593554400000,21,2020,0.7,39.99999999999999
71,IPV897,Canarias. Vivienda segunda mano. Variación anual. ,1585692000000,20,2020,0.3,-57.14285714285714
71,IPV897,Canarias. Vivienda segunda mano. Variación anual. ,1577833200000,19,2020,1.8,500.0
72,IPV896,Canarias. Vivienda segunda mano. Variación en lo que va de año. ,1601503200000,22,2020,0.5,-72.22222222222221
72,IPV896,Canarias. Vivienda segunda mano. Variación en lo que va de año. ,1593554400000,21,2020,0.6,19.999999999999996
72,IPV896,Canarias. Vivienda segunda mano. Variación en lo que va de año. ,1585692000000,20,2020,-0.9,-250.0
72,IPV896,Canarias. Vivienda segunda mano. Variación en lo que va de año. ,1577833200000,19,2020,0.4,-144.44444444444443
73,IPV751,Cantabria. General. Índice. ,1601503200000,22,2020,118.42,29504.999999999996
73,IPV751,Cantabria. General. Índice. ,1593554400000,21,2020,118.2,-0.18577942915048037
73,IPV751,Cantabria. General. Índice. ,1585692000000,20,2020,117.46,-0.6260575296108368
73,IPV751,Cantabria. General. Índice. ,1577833200000,19,2020,117.24,-0.18729780350757608
74,IPV895,Cantabria. General. Variación trimestral. ,1601503200000,22,2020,0.2,-99.82940975776185
74,IPV895,Cantabria. General. Variación trimestral. ,1593554400000,21,2020,0.6,199.99999999999997
74,IPV895,Cantabria. General. Variación trimestral. ,1585692000000,20,2020,0.2,-66.66666666666666
74,IPV895,Cantabria. General. Variación trimestral. ,1577833200000,19,2020,0.2,0.0
75,IPV894,Cantabria. General. Variación anual. ,1601503200000,22,2020,1.2,500.0
75,IPV894,Cantabria. General. Variación anual. ,1593554400000,21,2020,1.4,16.666666666666664
75,IPV894,Cantabria. General. Variación anual. ,1585692000000,20,2020,1.3,-7.142857142857134
75,IPV894,Cantabria. General. Variación anual. ,1577833200000,19,2020,1.0,-23.076923076923077
76,IPV893,Cantabria. General. Variación en lo que va de año. ,1601503200000,22,2020,1.2,19.999999999999996
76,IPV893,Cantabria. General. Variación en lo que va de año. ,1593554400000,21,2020,1.0,-16.666666666666664
76,IPV893,Cantabria. General. Variación en lo que va de año. ,1585692000000,20,2020,0.4,-60.0
76,IPV893,Cantabria. General. Variación en lo que va de año. ,1577833200000,19,2020,0.2,-50.0
77,IPV750,Cantabria. Vivienda nueva. Índice. ,1601503200000,22,2020,123.49,61644.99999999999
77,IPV750,Cantabria. Vivienda nueva. Índice. ,1593554400000,21,2020,126.75,2.639889869625075
77,IPV750,Cantabria. Vivienda nueva. Índice. ,1585692000000,20,2020,121.8,-3.905325443786985
77,IPV750,Cantabria. Vivienda nueva. Índice. ,1577833200000,19,2020,118.53,-2.6847290640394057
78,IPV892,Cantabria. Vivienda nueva. Variación trimestral. ,1601503200000,22,2020,-2.6,-102.19353750105458
78,IPV892,Cantabria. Vivienda nueva. Variación trimestral. ,1593554400000,21,2020,4.1,-257.6923076923077
78,IPV892,Cantabria. Vivienda nueva. Variación trimestral. ,1585692000000,20,2020,2.8,-31.70731707317073
78,IPV892,Cantabria. Vivienda nueva. Variación trimestral. ,1577833200000,19,2020,3.5,25.000000000000007
